idVehicule,annee,kmParcourus,coutEnergie,coutEntretienAnnuel,amortissement,tcoAnnuel,coutParKm
VH001,2022,15000,543.75,346.875,8598,9488.625,0.632575
VH001,2023,18000,652.5,416.25,8598,9666.75,0.537041666666667
VH001,2024,20000,725,462.5,8598,9785.5,0.489275
VH002,2022,12000,516,231,6740,7487,0.623916666666667
VH002,2023,14000,602,269.5,6740,7611.5,0.543678571428571
VH002,2024,16000,688,308,6740,7736,0.4835
VH003,2022,10000,420,202.08333333333331,7360,7982.083333333333,0.798208333333333
VH003,2023,13000,546,262.7083333333333,7360,8168.708333333333,0.628362179487179
VH003,2024,15000,630,303.125,7360,8293.125,0.552875
VH004,2022,14000,539,310.33333333333337,7998,8847.333333333334,0.631952380952381
VH004,2023,16000,616,354.6666666666667,7998,8968.666666666666,0.560541666666667
VH004,2024,18000,693,399,7998,9090,0.505
VH005,2022,20000,2146,651.6666666666666,4270,7067.666666666666,0.353383333333333
VH005,2023,22000,2360.6,716.8333333333333,4270,7347.433333333333,0.333974242424242
VH005,2024,25000,2682.5,814.5833333333334,4270,7767.083333333334,0.310683333333333
VH006,2022,25000,1837.5,809.7222222222222,6490,9137.222222222223,0.365488888888889
VH006,2023,28000,2058,906.8888888888889,6490,9454.888888888889,0.337674603174603
VH006,2024,30000,2205,971.6666666666666,6490,9666.666666666666,0.322222222222222
VH007,2022,18000,2031.3000000000002,627.6,5998,8656.9,0.480938888888889
VH007,2023,20000,2257,697.3333333333334,5998,8952.333333333334,0.447616666666666
VH007,2024,22000,2482.7000000000003,767.0666666666667,5998,9247.766666666666,0.42035303030303
VH008,2022,22000,1501.5,643.5,5700,7845,0.356590909090909
VH008,2023,24000,1638,702,5700,8040,0.335
VH008,2024,26000,1774.5,760.5,5700,8235,0.316730769230769
